Temp,Vic Row,HC,Itr
50,1901,161000,0
50,1902,165000,0
50,1903,175000,0
50,1904,174000,0
50,1905,167000,0
50,1906,32000,0
50,1907,166000,0
50,1908,182000,0
50,1909,179000,0
50,1910,172000,0
50,1911,178000,0
50,1912,181000,0
50,1913,34000,0
50,1914,178000,0
50,1915,170000,0
50,1916,168000,0
50,1917,167000,0
50,1918,173000,0
50,1919,173000,0
50,1920,176000,0
50,1921,30000,0
50,1922,171000,0
50,1923,173000,0
50,1924,176000,0
50,1925,185000,0
50,1926,159000,0
50,1927,179000,0
50,1928,175000,0
50,1929,186000,0
50,1930,177000,0
50,1931,173000,0
50,1932,175000,0
50,1933,177000,0
50,1934,177000,0
50,1935,165000,0
50,1936,171000,0
50,1937,179000,0
50,1938,172000,0
50,1939,173000,0
50,1940,178000,0
50,1941,186000,0
50,1942,180000,0
50,1943,180000,0
50,1944,176000,0
50,1945,181000,0
50,1946,177000,0
50,1947,32000,0
50,1948,181000,0
50,1949,182000,0
50,1950,181000,0
50,1951,171000,0
50,1952,179000,0
50,1953,172000,0
50,1954,174000,0
50,1955,175000,0
50,1956,180000,0
50,1957,182000,0
50,1958,176000,0
50,1959,171000,0
50,1960,173000,0
50,1961,181000,0
50,1962,170000,0
50,1963,176000,0
50,1964,164000,0
50,1965,176000,0
50,1966,165000,0
50,1967,171000,0
50,1968,178000,0
50,1969,182000,0
50,1970,180000,0
50,1971,173000,0
50,1972,180000,0
50,1973,179000,0
50,1974,183000,0
50,1975,184000,0
50,1976,174000,0
50,1977,177000,0
50,1978,179000,0
50,1979,175000,0
50,1980,177000,0
50,1981,180000,0
50,1982,177000,0
50,1983,189000,0
50,1984,29000,0
50,1985,184000,0
50,1986,178000,0
50,1987,29000,0
50,1988,184000,0
50,1989,187000,0
50,1990,182000,0
50,1991,186000,0
50,1992,183000,0
50,1993,188000,0
50,1994,172000,0
50,1995,186000,0
50,1996,175000,0
50,1997,183000,0
50,1998,170000,0
50,1999,186000,0
50,2000,169000,0
50,2001,189000,0
50,2002,182000,0
50,2003,174000,0
50,2004,185000,0
50,2005,183000,0
50,2006,182000,0
50,2007,187000,0
50,2008,186000,0
50,2009,179000,0
50,2010,171000,0
50,2011,176000,0
50,2012,195000,0
50,2013,171000,0
50,2014,181000,0
50,2015,177000,0
50,2016,188000,0
50,2017,185000,0
50,2018,181000,0
50,2019,182000,0
