Temp,Vic Row,HC,Itr
50,2019,293000,0
50,2020,287000,0
50,2021,289000,0
50,2022,317000,0
50,2023,45000,0
50,2024,47000,0
50,2025,41000,0
50,2026,291000,0
50,2027,272000,0
50,2028,46000,0
50,2029,277000,0
50,2030,295000,0
50,2031,49000,0
50,2032,44000,0
50,2033,42000,0
50,2034,308000,0
50,2035,285000,0
50,2036,45000,0
50,2037,292000,0
50,2038,299000,0
50,2039,52000,0
50,2040,49000,0
50,2041,281000,0
50,2042,294000,0
50,2043,283000,0
50,2044,304000,0
50,2045,280000,0
50,2046,305000,0
50,2047,140000,0
50,2048,257000,0
50,2049,347000,0
50,2050,376000,0
50,2051,332000,0
50,2052,320000,0
50,2053,269000,0
50,2054,326000,0
50,2055,269000,0
50,2056,308000,0
50,2057,276000,0
50,2058,314000,0
50,2059,302000,0
50,2060,47000,0
50,2061,293000,0
50,2062,279000,0
50,2063,263000,0
50,2064,301000,0
50,2065,48000,0
50,2066,302000,0
50,2067,293000,0
50,2068,307000,0
50,2069,275000,0
50,2070,320000,0
50,2071,46000,0
50,2072,305000,0
50,2073,280000,0
50,2074,305000,0
50,2075,284000,0
50,2076,51000,0
50,2077,289000,0
50,2078,307000,0
50,2079,51000,0
50,2080,314000,0
50,2081,46000,0
50,2082,329000,0
50,2083,274000,0
50,2084,346000,0
50,2085,296000,0
50,2086,328000,0
50,2087,272000,0
50,2088,52000,0
50,2089,41000,0
50,2090,307000,0
50,2091,42000,0
50,2092,328000,0
50,2093,53000,0
50,2094,309000,0
50,2095,291000,0
50,2096,316000,0
50,2097,285000,0
50,2098,315000,0
50,2099,298000,0
50,2100,324000,0
50,2101,257000,0
50,2102,302000,0
50,2103,45000,0
50,2104,313000,0
50,2105,47000,0
50,2106,318000,0
50,2107,291000,0
50,2108,49000,0
50,2109,290000,0
50,2110,341000,0
50,2111,294000,0
50,2112,305000,0
50,2113,289000,0
50,2114,305000,0
50,2115,236000,0
50,2116,326000,0
50,2117,38000,0
50,2118,305000,0
50,2119,272000,0
50,2120,312000,0
50,2121,279000,0
50,2122,42000,0
50,2123,36000,0
50,2124,326000,0
50,2125,283000,0
50,2126,58000,0
50,2127,275000,0
50,2128,305000,0
50,2129,307000,0
50,2130,341000,0
50,2131,293000,0
50,2132,308000,0
50,2133,53000,0
50,2134,303000,0
50,2135,276000,0
50,2136,45000,0
50,2137,33000,0
50,2138,52000,0
50,2139,239000,0
50,2140,314000,0
50,2141,291000,0
50,2142,49000,0
50,2143,284000,0
50,2144,41000,0
50,2145,292000,0
50,2146,301000,0
50,2147,43000,0
50,2148,302000,0
50,2149,49000,0
50,2150,300000,0
50,2151,281000,0
50,2152,318000,0
50,2153,54000,0
50,2154,311000,0
50,2155,275000,0
50,2156,49000,0
50,2157,281000,0
50,2158,307000,0
50,2159,278000,0
50,2160,45000,0
50,2161,287000,0
50,2162,299000,0
50,2163,273000,0
50,2164,312000,0
50,2165,300000,0
50,2166,326000,0
50,2167,292000,0
50,2168,310000,0
50,2169,250000,0
50,2170,298000,0
50,2171,52000,0
50,2172,341000,0
50,2173,281000,0
50,2174,331000,0
50,2175,288000,0
50,2176,52000,0
50,2177,296000,0
50,2178,289000,0
50,2179,44000,0
50,2180,313000,0
50,2181,46000,0
50,2182,313000,0
50,2183,271000,0
50,2184,333000,0
50,2185,44000,0
50,2186,325000,0
50,2187,44000,0
50,2188,274000,0
50,2189,281000,0
50,2190,281000,0
50,2191,39000,0
50,2192,56000,0
50,2193,291000,0
50,2194,308000,0
50,2195,55000,0
50,2196,317000,0
50,2197,274000,0
50,2198,306000,0
50,2199,295000,0
50,2200,327000,0
50,2201,262000,0
50,2202,289000,0
50,2203,313000,0
50,2204,327000,0
50,2205,51000,0
50,2206,48000,0
50,2207,277000,0
50,2208,333000,0
50,2209,41000,0
50,2210,294000,0
50,2211,268000,0
50,2212,332000,0
50,2213,292000,0
50,2214,317000,0
50,2215,252000,0
50,2216,296000,0
50,2217,275000,0
50,2218,319000,0
50,2219,278000,0
50,2220,305000,0
50,2221,255000,0
50,2222,55000,0
50,2223,44000,0
50,2224,57000,0
50,2225,281000,0
50,2226,47000,0
50,2227,44000,0
50,2228,312000,0
50,2229,278000,0
50,2230,52000,0
50,2231,52000,0
50,2232,319000,0
50,2233,291000,0
50,2234,308000,0
50,2235,279000,0
50,2236,50000,0
50,2237,48000,0
50,2238,283000,0
50,2239,51000,0
50,2240,322000,0
50,2241,44000,0
50,2242,44000,0
50,2243,268000,0
50,2244,51000,0
50,2245,286000,0
50,2246,327000,0
50,2247,274000,0
50,2248,301000,0
50,2249,261000,0
50,2250,300000,0
50,2251,310000,0
50,2252,332000,0
50,2253,276000,0
50,2254,305000,0
50,2255,264000,0
50,2256,306000,0
50,2257,57000,0
50,2258,295000,0
50,2259,263000,0
50,2260,319000,0
50,2261,276000,0
50,2262,303000,0
50,2263,284000,0
50,2264,304000,0
50,2265,262000,0
50,2266,298000,0
50,2267,45000,0
50,2268,293000,0
50,2269,267000,0
50,2270,296000,0
50,2271,280000,0
50,2272,282000,0
50,2273,279000,0
50,2274,307000,0
50,2275,41000,0
50,2276,321000,0
50,2277,262000,0
50,2278,295000,0
50,2279,279000,0
50,2280,280000,0
50,2281,277000,0
50,2282,307000,0
50,2283,224000,0
50,2284,286000,0
50,2285,248000,0
50,2286,293000,0
50,2287,268000,0
50,2288,299000,0
50,2289,260000,0
50,2290,329000,0
50,2291,255000,0
50,2292,301000,0
50,2293,53000,0
50,2294,314000,0
50,2295,263000,0
50,2296,327000,0
50,2297,279000,0
50,2298,313000,0
50,2299,276000,0
50,2300,290000,0
50,2301,281000,0
50,2302,305000,0
50,2303,286000,0
50,2304,48000,0
50,2305,257000,0
50,2306,317000,0
50,2307,43000,0
50,2308,320000,0
50,2309,258000,0
50,2310,291000,0
50,2311,280000,0
50,2312,48000,0
50,2313,281000,0
50,2314,315000,0
50,2315,267000,0
50,2316,43000,0
50,2317,48000,0
50,2318,287000,0
50,2319,36000,0
50,2320,310000,0
50,2321,278000,0
50,2322,317000,0
50,2323,43000,0
50,2324,313000,0
50,2325,267000,0
50,2326,281000,0
50,2327,268000,0
50,2328,311000,0
50,2329,257000,0
50,2330,294000,0
50,2331,266000,0
50,2332,297000,0
50,2333,43000,0
50,2334,45000,0
50,2335,245000,0
50,2336,292000,0
50,2337,264000,0
50,2338,49000,0
50,2339,282000,0
50,2340,270000,0
50,2341,51000,0
50,2342,284000,0
50,2343,278000,0
50,2344,317000,0
50,2345,294000,0
50,2346,320000,0
50,2347,265000,0
50,2348,307000,0
50,2349,277000,0
50,2350,286000,0
50,2351,302000,0
50,2352,289000,0
50,2353,256000,0
50,2354,300000,0
50,2355,291000,0
50,2356,283000,0
50,2357,50000,0
50,2358,54000,0
50,2359,245000,0
50,2360,303000,0
50,2361,44000,0
50,2362,302000,0
50,2363,261000,0
50,2364,308000,0
50,2365,267000,0
50,2366,321000,0
50,2367,264000,0
50,2368,318000,0
50,2369,38000,0
50,2370,273000,0
50,2371,250000,0
50,2372,308000,0
50,2373,281000,0
50,2374,293000,0
50,2375,260000,0
50,2376,281000,0
50,2377,266000,0
50,2378,44000,0
50,2379,263000,0
50,2380,291000,0
50,2381,249000,0
50,2382,330000,0
50,2383,266000,0
50,2384,51000,0
50,2385,274000,0
50,2386,51000,0
50,2387,262000,0
50,2388,295000,0
50,2389,277000,0
50,2390,49000,0
50,2391,243000,0
50,2392,309000,0
50,2393,264000,0
50,2394,315000,0
50,2395,251000,0
50,2396,293000,0
50,2397,38000,0
50,2398,297000,0
50,2399,285000,0
50,2400,290000,0
50,2401,275000,0
50,2402,51000,0
50,2403,280000,0
50,2404,313000,0
50,2405,241000,0
50,2406,283000,0
50,2407,231000,0
50,2408,308000,0
50,2409,294000,0
50,2410,44000,0
50,2411,283000,0
50,2412,296000,0
50,2413,281000,0
50,2414,51000,0
50,2415,259000,0
50,2416,312000,0
50,2417,274000,0
50,2418,51000,0
