Vic Row,Data Pattern,HC,Aggr. Type,Num. Bitflips,Itr
1449,0x00000000,1000000,Upper,351,0
1449,0x00000000,1000000,Lower,437,0
1449,0x00000000,500000,Double,2711,0
1450,0xFFFFFFFF,1000000,Upper,230,0
1450,0xFFFFFFFF,1000000,Lower,264,0
1450,0xFFFFFFFF,500000,Double,5006,0
1450,0x00000000,1000000,Upper,343,0
1450,0x00000000,1000000,Lower,277,0
1450,0x00000000,500000,Double,2558,0
1451,0xFFFFFFFF,1000000,Upper,296,0
1451,0xFFFFFFFF,1000000,Lower,305,0
1451,0xFFFFFFFF,500000,Double,5273,0
1451,0x00000000,1000000,Upper,330,0
1451,0x00000000,1000000,Lower,399,0
1451,0x00000000,500000,Double,2707,0
1452,0xFFFFFFFF,1000000,Upper,231,0
1452,0xFFFFFFFF,1000000,Lower,265,0
1452,0xFFFFFFFF,500000,Double,5096,0
1452,0x00000000,1000000,Upper,315,0
1452,0x00000000,1000000,Lower,289,0
1452,0x00000000,500000,Double,2462,0
1453,0xFFFFFFFF,1000000,Upper,279,0
1453,0xFFFFFFFF,1000000,Lower,349,0
1453,0xFFFFFFFF,500000,Double,5243,0
1453,0x00000000,1000000,Upper,274,0
1453,0x00000000,1000000,Lower,405,0
1453,0x00000000,500000,Double,2660,0
1454,0xFFFFFFFF,1000000,Upper,212,0
1454,0xFFFFFFFF,1000000,Lower,264,0
1454,0xFFFFFFFF,500000,Double,4902,0
1454,0x00000000,1000000,Upper,328,0
1454,0x00000000,1000000,Lower,265,0
1454,0x00000000,500000,Double,2496,0
1455,0xFFFFFFFF,1000000,Upper,268,0
1455,0xFFFFFFFF,1000000,Lower,313,0
1455,0xFFFFFFFF,500000,Double,5290,0
1455,0x00000000,1000000,Upper,298,0
1455,0x00000000,1000000,Lower,374,0
1455,0x00000000,500000,Double,2641,0
1456,0xFFFFFFFF,1000000,Upper,226,0
1456,0xFFFFFFFF,1000000,Lower,261,0
1456,0xFFFFFFFF,500000,Double,4933,0
1456,0x00000000,1000000,Upper,321,0
1456,0x00000000,1000000,Lower,289,0
1456,0x00000000,500000,Double,2538,0
1457,0xFFFFFFFF,1000000,Upper,266,0
1457,0xFFFFFFFF,1000000,Lower,341,0
1457,0xFFFFFFFF,500000,Double,5315,0
1457,0x00000000,1000000,Upper,308,0
1457,0x00000000,1000000,Lower,361,0
1457,0x00000000,500000,Double,2602,0
1458,0xFFFFFFFF,1000000,Upper,231,0
1458,0xFFFFFFFF,1000000,Lower,285,0
1458,0xFFFFFFFF,500000,Double,5026,0
1458,0x00000000,1000000,Upper,364,0
1458,0x00000000,1000000,Lower,291,0
1458,0x00000000,500000,Double,2598,0
1459,0xFFFFFFFF,1000000,Upper,302,0
1459,0xFFFFFFFF,1000000,Lower,321,0
1459,0xFFFFFFFF,500000,Double,5306,0
1459,0x00000000,1000000,Upper,270,0
1459,0x00000000,1000000,Lower,371,0
1459,0x00000000,500000,Double,2652,0
1460,0xFFFFFFFF,1000000,Upper,239,0
1460,0xFFFFFFFF,1000000,Lower,253,0
1460,0xFFFFFFFF,500000,Double,5038,0
1460,0x00000000,1000000,Upper,343,0
1460,0x00000000,1000000,Lower,286,0
1460,0x00000000,500000,Double,2518,0
1461,0xFFFFFFFF,1000000,Upper,292,0
1461,0xFFFFFFFF,1000000,Lower,330,0
1461,0xFFFFFFFF,500000,Double,5272,0
1461,0x00000000,1000000,Upper,309,0
1461,0x00000000,1000000,Lower,397,0
1461,0x00000000,500000,Double,2704,0
1462,0xFFFFFFFF,1000000,Upper,223,0
1462,0xFFFFFFFF,1000000,Lower,268,0
1462,0xFFFFFFFF,500000,Double,4919,0
1462,0x00000000,1000000,Upper,322,0
1462,0x00000000,1000000,Lower,307,0
1462,0x00000000,500000,Double,2508,0
1463,0xFFFFFFFF,1000000,Upper,250,0
1463,0xFFFFFFFF,1000000,Lower,335,0
1463,0xFFFFFFFF,500000,Double,5341,0
1463,0x00000000,1000000,Upper,301,0
1463,0x00000000,1000000,Lower,379,0
1463,0x00000000,500000,Double,2622,0
1464,0xFFFFFFFF,1000000,Upper,214,0
1464,0xFFFFFFFF,1000000,Lower,267,0
1464,0xFFFFFFFF,500000,Double,4940,0
1464,0x00000000,1000000,Upper,346,0
1464,0x00000000,1000000,Lower,271,0
1464,0x00000000,500000,Double,2535,0
1465,0xFFFFFFFF,1000000,Upper,268,0
1465,0xFFFFFFFF,1000000,Lower,338,0
1465,0xFFFFFFFF,500000,Double,5310,0
1465,0x00000000,1000000,Upper,279,0
1465,0x00000000,1000000,Lower,383,0
1465,0x00000000,500000,Double,2680,0
1466,0xFFFFFFFF,1000000,Upper,254,0
1466,0xFFFFFFFF,1000000,Lower,267,0
1466,0xFFFFFFFF,500000,Double,4992,0
1466,0x00000000,1000000,Upper,344,0
1466,0x00000000,1000000,Lower,289,0
1466,0x00000000,500000,Double,2524,0
1467,0xFFFFFFFF,1000000,Upper,284,0
1467,0xFFFFFFFF,1000000,Lower,312,0
1467,0xFFFFFFFF,500000,Double,5357,0
1467,0x00000000,1000000,Upper,310,0
1467,0x00000000,1000000,Lower,368,0
1467,0x00000000,500000,Double,2664,0
1468,0xFFFFFFFF,1000000,Upper,237,0
1468,0xFFFFFFFF,1000000,Lower,262,0
1468,0xFFFFFFFF,500000,Double,4943,0
1468,0x00000000,1000000,Upper,315,0
1468,0x00000000,1000000,Lower,314,0
1468,0x00000000,500000,Double,2576,0
1469,0xFFFFFFFF,1000000,Upper,246,0
1469,0xFFFFFFFF,1000000,Lower,327,0
1469,0xFFFFFFFF,500000,Double,5287,0
1469,0x00000000,1000000,Upper,297,0
1469,0x00000000,1000000,Lower,380,0
1469,0x00000000,500000,Double,2573,0
1470,0xFFFFFFFF,1000000,Upper,204,0
1470,0xFFFFFFFF,1000000,Lower,259,0
1470,0xFFFFFFFF,500000,Double,4942,0
1470,0x00000000,1000000,Upper,320,0
1470,0x00000000,1000000,Lower,301,0
1470,0x00000000,500000,Double,2475,0
1471,0xFFFFFFFF,1000000,Upper,264,0
1471,0xFFFFFFFF,1000000,Lower,303,0
1471,0xFFFFFFFF,500000,Double,5278,0
1471,0x00000000,1000000,Upper,313,0
1471,0x00000000,1000000,Lower,378,0
1471,0x00000000,500000,Double,2719,0
1472,0xFFFFFFFF,1000000,Upper,205,0
1472,0xFFFFFFFF,1000000,Lower,307,0
1472,0xFFFFFFFF,500000,Double,5032,0
1472,0x00000000,1000000,Upper,302,0
1472,0x00000000,1000000,Lower,316,0
1472,0x00000000,500000,Double,2519,0
1473,0xFFFFFFFF,1000000,Upper,238,0
1473,0xFFFFFFFF,1000000,Lower,331,0
1473,0xFFFFFFFF,500000,Double,5299,0
1473,0x00000000,1000000,Upper,267,0
1473,0x00000000,1000000,Lower,408,0
1473,0x00000000,500000,Double,2614,0
1474,0xFFFFFFFF,1000000,Upper,217,0
1474,0xFFFFFFFF,1000000,Lower,237,0
1474,0xFFFFFFFF,500000,Double,4807,0
1474,0x00000000,1000000,Upper,312,0
1474,0x00000000,1000000,Lower,284,0
1474,0x00000000,500000,Double,2478,0
1475,0xFFFFFFFF,1000000,Upper,283,0
1475,0xFFFFFFFF,1000000,Lower,328,0
1475,0xFFFFFFFF,500000,Double,5271,0
1475,0x00000000,1000000,Upper,271,0
1475,0x00000000,1000000,Lower,405,0
1475,0x00000000,500000,Double,2613,0
1476,0xFFFFFFFF,1000000,Upper,239,0
1476,0xFFFFFFFF,1000000,Lower,252,0
1476,0xFFFFFFFF,500000,Double,5085,0
1476,0x00000000,1000000,Upper,314,0
1476,0x00000000,1000000,Lower,300,0
1476,0x00000000,500000,Double,2473,0
1477,0xFFFFFFFF,1000000,Upper,267,0
1477,0xFFFFFFFF,1000000,Lower,297,0
1477,0xFFFFFFFF,500000,Double,5212,0
1477,0x00000000,1000000,Upper,316,0
1477,0x00000000,1000000,Lower,382,0
1477,0x00000000,500000,Double,2661,0
1478,0xFFFFFFFF,1000000,Upper,220,0
1478,0xFFFFFFFF,1000000,Lower,276,0
1478,0xFFFFFFFF,500000,Double,4934,0
1478,0x00000000,1000000,Upper,328,0
1478,0x00000000,1000000,Lower,314,0
1478,0x00000000,500000,Double,2482,0
1479,0xFFFFFFFF,1000000,Upper,240,0
1479,0xFFFFFFFF,1000000,Lower,285,0
1479,0xFFFFFFFF,500000,Double,5160,0
1479,0x00000000,1000000,Upper,295,0
1479,0x00000000,1000000,Lower,421,0
1479,0x00000000,500000,Double,2659,0
1480,0xFFFFFFFF,1000000,Upper,246,0
1480,0xFFFFFFFF,1000000,Lower,293,0
1480,0xFFFFFFFF,500000,Double,5066,0
1480,0x00000000,1000000,Upper,346,0
1480,0x00000000,1000000,Lower,274,0
1480,0x00000000,500000,Double,2601,0
1481,0xFFFFFFFF,1000000,Upper,246,0
1481,0xFFFFFFFF,1000000,Lower,326,0
1481,0xFFFFFFFF,500000,Double,5290,0
1481,0x00000000,1000000,Upper,295,0
1481,0x00000000,1000000,Lower,369,0
1481,0x00000000,500000,Double,2544,0
1482,0xFFFFFFFF,1000000,Upper,209,0
1482,0xFFFFFFFF,1000000,Lower,292,0
1482,0xFFFFFFFF,500000,Double,4840,0
1482,0x00000000,1000000,Upper,360,0
1482,0x00000000,1000000,Lower,301,0
1482,0x00000000,500000,Double,2604,0
1483,0xFFFFFFFF,1000000,Upper,282,0
1483,0xFFFFFFFF,1000000,Lower,300,0
1483,0xFFFFFFFF,500000,Double,5215,0
1483,0x00000000,1000000,Upper,301,0
1483,0x00000000,1000000,Lower,394,0
1483,0x00000000,500000,Double,2579,0
1484,0xFFFFFFFF,1000000,Upper,245,0
1484,0xFFFFFFFF,1000000,Lower,292,0
1484,0xFFFFFFFF,500000,Double,5029,0
1484,0x00000000,1000000,Upper,322,0
1484,0x00000000,1000000,Lower,309,0
1484,0x00000000,500000,Double,2574,0
1485,0xFFFFFFFF,1000000,Upper,236,0
1485,0xFFFFFFFF,1000000,Lower,317,0
1485,0xFFFFFFFF,500000,Double,5118,0
1485,0x00000000,1000000,Upper,305,0
1485,0x00000000,1000000,Lower,372,0
1485,0x00000000,500000,Double,2621,0
1486,0xFFFFFFFF,1000000,Upper,243,0
1486,0xFFFFFFFF,1000000,Lower,297,0
1486,0xFFFFFFFF,500000,Double,4972,0
1486,0x00000000,1000000,Upper,370,0
1486,0x00000000,1000000,Lower,340,0
1486,0x00000000,500000,Double,2578,0
1487,0xFFFFFFFF,1000000,Upper,247,0
1487,0xFFFFFFFF,1000000,Lower,278,0
1487,0xFFFFFFFF,500000,Double,5053,0
1487,0x00000000,1000000,Upper,304,0
1487,0x00000000,1000000,Lower,372,0
1487,0x00000000,500000,Double,2680,0
1488,0xFFFFFFFF,1000000,Upper,252,0
1488,0xFFFFFFFF,1000000,Lower,279,0
1488,0xFFFFFFFF,500000,Double,5035,0
1488,0x00000000,1000000,Upper,335,0
1488,0x00000000,1000000,Lower,313,0
1488,0x00000000,500000,Double,2586,0
1489,0xFFFFFFFF,1000000,Upper,244,0
1489,0xFFFFFFFF,1000000,Lower,340,0
1489,0xFFFFFFFF,500000,Double,5223,0
1489,0x00000000,1000000,Upper,319,0
1489,0x00000000,1000000,Lower,364,0
1489,0x00000000,500000,Double,2618,0
1490,0xFFFFFFFF,1000000,Upper,233,0
1490,0xFFFFFFFF,1000000,Lower,277,0
1490,0xFFFFFFFF,500000,Double,5047,0
1490,0x00000000,1000000,Upper,359,0
1490,0x00000000,1000000,Lower,274,0
1490,0x00000000,500000,Double,2579,0
1491,0xFFFFFFFF,1000000,Upper,277,0
1491,0xFFFFFFFF,1000000,Lower,324,0
1491,0xFFFFFFFF,500000,Double,5307,0
1491,0x00000000,1000000,Upper,288,0
1491,0x00000000,1000000,Lower,387,0
1491,0x00000000,500000,Double,2594,0
1492,0xFFFFFFFF,1000000,Upper,230,0
1492,0xFFFFFFFF,1000000,Lower,260,0
1492,0xFFFFFFFF,500000,Double,5115,0
1492,0x00000000,1000000,Upper,328,0
1492,0x00000000,1000000,Lower,297,0
1492,0x00000000,500000,Double,2531,0
1493,0xFFFFFFFF,1000000,Upper,260,0
1493,0xFFFFFFFF,1000000,Lower,306,0
1493,0xFFFFFFFF,500000,Double,5334,0
1493,0x00000000,1000000,Upper,278,0
1493,0x00000000,1000000,Lower,416,0
1493,0x00000000,500000,Double,2630,0
1494,0xFFFFFFFF,1000000,Upper,213,0
1494,0xFFFFFFFF,1000000,Lower,258,0
1494,0xFFFFFFFF,500000,Double,4903,0
1494,0x00000000,1000000,Upper,361,0
1494,0x00000000,1000000,Lower,301,0
1494,0x00000000,500000,Double,2629,0
1495,0xFFFFFFFF,1000000,Upper,250,0
1495,0xFFFFFFFF,1000000,Lower,306,0
1495,0xFFFFFFFF,500000,Double,5229,0
1495,0x00000000,1000000,Upper,307,0
1495,0x00000000,1000000,Lower,395,0
1495,0x00000000,500000,Double,2741,0
1496,0xFFFFFFFF,1000000,Upper,218,0
1496,0xFFFFFFFF,1000000,Lower,250,0
1496,0xFFFFFFFF,500000,Double,5000,0
1496,0x00000000,1000000,Upper,323,0
1496,0x00000000,1000000,Lower,307,0
1496,0x00000000,500000,Double,2564,0
1497,0xFFFFFFFF,1000000,Upper,228,0
1497,0xFFFFFFFF,1000000,Lower,314,0
1497,0xFFFFFFFF,500000,Double,5195,0
1497,0x00000000,1000000,Upper,292,0
1497,0x00000000,1000000,Lower,395,0
1497,0x00000000,500000,Double,2731,0
1498,0xFFFFFFFF,1000000,Upper,194,0
1498,0xFFFFFFFF,1000000,Lower,248,0
1498,0xFFFFFFFF,500000,Double,4811,0
1498,0x00000000,1000000,Upper,363,0
1498,0x00000000,1000000,Lower,326,0
1498,0x00000000,500000,Double,2572,0
1499,0xFFFFFFFF,1000000,Upper,308,0
1499,0xFFFFFFFF,1000000,Lower,309,0
1499,0xFFFFFFFF,500000,Double,5297,0
1499,0x00000000,1000000,Upper,283,0
1499,0x00000000,1000000,Lower,395,0
1499,0x00000000,500000,Double,2660,0
1500,0xFFFFFFFF,1000000,Upper,241,0
1500,0xFFFFFFFF,1000000,Lower,282,0
1500,0xFFFFFFFF,500000,Double,5034,0
1500,0x00000000,1000000,Upper,308,0
1500,0x00000000,1000000,Lower,289,0
1500,0x00000000,500000,Double,2576,0
1501,0xFFFFFFFF,1000000,Upper,231,0
1501,0xFFFFFFFF,1000000,Lower,351,0
1501,0xFFFFFFFF,500000,Double,5227,0
1501,0x00000000,1000000,Upper,283,0
1501,0x00000000,1000000,Lower,396,0
1501,0x00000000,500000,Double,2683,0
1502,0xFFFFFFFF,1000000,Upper,208,0
1502,0xFFFFFFFF,1000000,Lower,260,0
1502,0xFFFFFFFF,500000,Double,4946,0
1502,0x00000000,1000000,Upper,353,0
1502,0x00000000,1000000,Lower,295,0
1502,0x00000000,500000,Double,2526,0
1503,0xFFFFFFFF,1000000,Upper,264,0
1503,0xFFFFFFFF,1000000,Lower,310,0
1503,0xFFFFFFFF,500000,Double,5151,0
1503,0x00000000,1000000,Upper,301,0
1503,0x00000000,1000000,Lower,394,0
1503,0x00000000,500000,Double,2587,0
1504,0xFFFFFFFF,1000000,Upper,231,0
1504,0xFFFFFFFF,1000000,Lower,279,0
1504,0xFFFFFFFF,500000,Double,4912,0
1504,0x00000000,1000000,Upper,343,0
1504,0x00000000,1000000,Lower,295,0
1504,0x00000000,500000,Double,2595,0
1505,0xFFFFFFFF,1000000,Upper,250,0
1505,0xFFFFFFFF,1000000,Lower,321,0
1505,0xFFFFFFFF,500000,Double,5194,0
1505,0x00000000,1000000,Upper,287,0
1505,0x00000000,1000000,Lower,374,0
1505,0x00000000,500000,Double,2673,0
1506,0xFFFFFFFF,1000000,Upper,204,0
1506,0xFFFFFFFF,1000000,Lower,273,0
1506,0xFFFFFFFF,500000,Double,5053,0
1506,0x00000000,1000000,Upper,339,0
1506,0x00000000,1000000,Lower,321,0
1506,0x00000000,500000,Double,2612,0
1507,0xFFFFFFFF,1000000,Upper,268,0
1507,0xFFFFFFFF,1000000,Lower,318,0
1507,0xFFFFFFFF,500000,Double,5225,0
1507,0x00000000,1000000,Upper,291,0
1507,0x00000000,1000000,Lower,339,0
1507,0x00000000,500000,Double,2623,0
1508,0xFFFFFFFF,1000000,Upper,229,0
1508,0xFFFFFFFF,1000000,Lower,231,0
1508,0xFFFFFFFF,500000,Double,4999,0
1508,0x00000000,1000000,Upper,338,0
1508,0x00000000,1000000,Lower,307,0
1508,0x00000000,500000,Double,2488,0
1509,0xFFFFFFFF,1000000,Upper,235,0
1509,0xFFFFFFFF,1000000,Lower,321,0
1509,0xFFFFFFFF,500000,Double,5091,0
1509,0x00000000,1000000,Upper,299,0
1509,0x00000000,1000000,Lower,414,0
1509,0x00000000,500000,Double,2678,0
1510,0xFFFFFFFF,1000000,Upper,231,0
1510,0xFFFFFFFF,1000000,Lower,274,0
1510,0xFFFFFFFF,500000,Double,4920,0
1510,0x00000000,1000000,Upper,312,0
1510,0x00000000,1000000,Lower,310,0
1510,0x00000000,500000,Double,2513,0
1511,0xFFFFFFFF,1000000,Upper,215,0
1511,0xFFFFFFFF,1000000,Lower,327,0
1511,0xFFFFFFFF,500000,Double,5102,0
1511,0x00000000,1000000,Upper,303,0
1511,0x00000000,1000000,Lower,367,0
1511,0x00000000,500000,Double,2653,0
1512,0xFFFFFFFF,1000000,Upper,239,0
1512,0xFFFFFFFF,1000000,Lower,261,0
1512,0xFFFFFFFF,500000,Double,4874,0
1512,0x00000000,1000000,Upper,339,0
1512,0x00000000,1000000,Lower,323,0
1512,0x00000000,500000,Double,2659,0
1513,0xFFFFFFFF,1000000,Upper,230,0
1513,0xFFFFFFFF,1000000,Lower,331,0
1513,0xFFFFFFFF,500000,Double,5103,0
1513,0x00000000,1000000,Upper,300,0
1513,0x00000000,1000000,Lower,374,0
1513,0x00000000,500000,Double,2608,0
1514,0xFFFFFFFF,1000000,Upper,218,0
1514,0xFFFFFFFF,1000000,Lower,250,0
1514,0xFFFFFFFF,500000,Double,4888,0
1514,0x00000000,1000000,Upper,320,0
1514,0x00000000,1000000,Lower,320,0
1514,0x00000000,500000,Double,2645,0
1515,0xFFFFFFFF,1000000,Upper,255,0
1515,0xFFFFFFFF,1000000,Lower,343,0
1515,0xFFFFFFFF,500000,Double,5116,0
1515,0x00000000,1000000,Upper,251,0
1515,0x00000000,1000000,Lower,414,0
1515,0x00000000,500000,Double,2656,0
1516,0xFFFFFFFF,1000000,Upper,260,0
1516,0xFFFFFFFF,1000000,Lower,288,0
1516,0xFFFFFFFF,500000,Double,5041,0
1516,0x00000000,1000000,Upper,344,0
1516,0x00000000,1000000,Lower,321,0
1516,0x00000000,500000,Double,2589,0
1517,0xFFFFFFFF,1000000,Upper,246,0
1517,0xFFFFFFFF,1000000,Lower,281,0
1517,0xFFFFFFFF,500000,Double,5088,0
1517,0x00000000,1000000,Upper,266,0
1517,0x00000000,1000000,Lower,380,0
1517,0x00000000,500000,Double,2583,0
1518,0xFFFFFFFF,1000000,Upper,222,0
1518,0xFFFFFFFF,1000000,Lower,249,0
1518,0xFFFFFFFF,500000,Double,4879,0
1518,0x00000000,1000000,Upper,337,0
1518,0x00000000,1000000,Lower,316,0
1518,0x00000000,500000,Double,2581,0
1519,0xFFFFFFFF,1000000,Upper,194,0
1519,0xFFFFFFFF,1000000,Lower,305,0
1519,0xFFFFFFFF,500000,Double,4842,0
1519,0x00000000,1000000,Upper,274,0
1519,0x00000000,1000000,Lower,391,0
1519,0x00000000,500000,Double,2634,0
1520,0xFFFFFFFF,1000000,Upper,264,0
1520,0xFFFFFFFF,1000000,Lower,289,0
1520,0xFFFFFFFF,500000,Double,5036,0
1520,0x00000000,1000000,Upper,379,0
1520,0x00000000,1000000,Lower,280,0
1520,0x00000000,500000,Double,2685,0
1521,0xFFFFFFFF,1000000,Upper,222,0
1521,0xFFFFFFFF,1000000,Lower,304,0
1521,0xFFFFFFFF,500000,Double,4911,0
1521,0x00000000,1000000,Upper,269,0
1521,0x00000000,1000000,Lower,369,0
1521,0x00000000,500000,Double,2580,0
1522,0xFFFFFFFF,1000000,Upper,253,0
1522,0xFFFFFFFF,1000000,Lower,274,0
1522,0xFFFFFFFF,500000,Double,5009,0
1522,0x00000000,1000000,Upper,358,0
1522,0x00000000,1000000,Lower,323,0
1522,0x00000000,500000,Double,2655,0
1523,0xFFFFFFFF,1000000,Upper,227,0
1523,0xFFFFFFFF,1000000,Lower,289,0
1523,0xFFFFFFFF,500000,Double,5008,0
1523,0x00000000,1000000,Upper,257,0
1523,0x00000000,1000000,Lower,389,0
1523,0x00000000,500000,Double,2612,0
1524,0xFFFFFFFF,1000000,Upper,264,0
1524,0xFFFFFFFF,1000000,Lower,280,0
1524,0xFFFFFFFF,500000,Double,5212,0
1524,0x00000000,1000000,Upper,345,0
1524,0x00000000,1000000,Lower,323,0
1524,0x00000000,500000,Double,2653,0
1525,0xFFFFFFFF,1000000,Upper,251,0
1525,0xFFFFFFFF,1000000,Lower,279,0
1525,0xFFFFFFFF,500000,Double,5239,0
1525,0x00000000,1000000,Upper,307,0
1525,0x00000000,1000000,Lower,371,0
1525,0x00000000,500000,Double,2665,0
1526,0xFFFFFFFF,1000000,Upper,248,0
1526,0xFFFFFFFF,1000000,Lower,249,0
1526,0xFFFFFFFF,500000,Double,5248,0
1526,0x00000000,1000000,Upper,410,0
1526,0x00000000,1000000,Lower,293,0
1526,0x00000000,500000,Double,2781,0
1527,0xFFFFFFFF,1000000,Upper,276,0
1527,0xFFFFFFFF,1000000,Lower,295,0
1527,0xFFFFFFFF,500000,Double,5441,0
1527,0x00000000,1000000,Upper,328,0
1527,0x00000000,1000000,Lower,380,0
1527,0x00000000,500000,Double,2771,0
1528,0xFFFFFFFF,1000000,Upper,340,0
1528,0xFFFFFFFF,1000000,Lower,297,0
1528,0xFFFFFFFF,500000,Double,5616,0
1528,0x00000000,1000000,Upper,399,0
1528,0x00000000,1000000,Lower,298,0
1528,0x00000000,500000,Double,2862,0
1529,0xFFFFFFFF,1000000,Upper,255,0
1529,0xFFFFFFFF,1000000,Lower,374,0
1529,0xFFFFFFFF,500000,Double,5652,0
1529,0x00000000,1000000,Upper,321,0
1529,0x00000000,1000000,Lower,394,0
1529,0x00000000,500000,Double,2901,0
1530,0xFFFFFFFF,1000000,Upper,264,0
1530,0xFFFFFFFF,1000000,Lower,233,0
1530,0xFFFFFFFF,500000,Double,5422,0
1530,0x00000000,1000000,Upper,370,0
1530,0x00000000,1000000,Lower,307,0
1530,0x00000000,500000,Double,2875,0
1531,0xFFFFFFFF,1000000,Upper,299,0
1531,0xFFFFFFFF,1000000,Lower,371,0
1531,0xFFFFFFFF,500000,Double,5922,0
1531,0x00000000,1000000,Upper,360,0
1531,0x00000000,1000000,Lower,457,0
1531,0x00000000,500000,Double,3088,0
1532,0xFFFFFFFF,1000000,Upper,303,0
1532,0xFFFFFFFF,1000000,Lower,222,0
1532,0xFFFFFFFF,500000,Double,5660,0
1532,0x00000000,1000000,Upper,391,0
1532,0x00000000,1000000,Lower,348,0
1532,0x00000000,500000,Double,3015,0
1533,0xFFFFFFFF,1000000,Upper,319,0
1533,0xFFFFFFFF,1000000,Lower,387,0
1533,0xFFFFFFFF,500000,Double,6151,0
1533,0x00000000,1000000,Upper,372,0
1533,0x00000000,1000000,Lower,493,0
1533,0x00000000,500000,Double,3233,0
1534,0xFFFFFFFF,1000000,Upper,274,0
1534,0xFFFFFFFF,1000000,Lower,278,0
1534,0xFFFFFFFF,500000,Double,5836,0
1534,0x00000000,1000000,Upper,448,0
1534,0x00000000,1000000,Lower,397,0
1534,0x00000000,500000,Double,3182,0
1535,0xFFFFFFFF,1000000,Upper,0,0
1535,0xFFFFFFFF,1000000,Lower,480,0
1535,0xFFFFFFFF,500000,Double,480,0
1535,0x00000000,1000000,Upper,0,0
1535,0x00000000,1000000,Lower,552,0
1535,0x00000000,500000,Double,565,0
1536,0xFFFFFFFF,1000000,Upper,337,0
1536,0xFFFFFFFF,1000000,Lower,0,0
1536,0xFFFFFFFF,500000,Double,328,0
1536,0x00000000,1000000,Upper,491,0
1536,0x00000000,1000000,Lower,0,0
1536,0x00000000,500000,Double,445,0
1537,0xFFFFFFFF,1000000,Upper,352,0
1537,0xFFFFFFFF,1000000,Lower,328,0
1537,0xFFFFFFFF,500000,Double,6084,0
1537,0x00000000,1000000,Upper,459,0
1537,0x00000000,1000000,Lower,436,0
1537,0x00000000,500000,Double,3351,0
1538,0xFFFFFFFF,1000000,Upper,309,0
1538,0xFFFFFFFF,1000000,Lower,334,0
1538,0xFFFFFFFF,500000,Double,5834,0
1538,0x00000000,1000000,Upper,436,0
1538,0x00000000,1000000,Lower,373,0
1538,0x00000000,500000,Double,3122,0
1539,0xFFFFFFFF,1000000,Upper,295,0
1539,0xFFFFFFFF,1000000,Lower,298,0
1539,0xFFFFFFFF,500000,Double,5889,0
1539,0x00000000,1000000,Upper,419,0
1539,0x00000000,1000000,Lower,459,0
1539,0x00000000,500000,Double,3306,0
1540,0xFFFFFFFF,1000000,Upper,302,0
1540,0xFFFFFFFF,1000000,Lower,320,0
1540,0xFFFFFFFF,500000,Double,5810,0
1540,0x00000000,1000000,Upper,455,0
1540,0x00000000,1000000,Lower,396,0
1540,0x00000000,500000,Double,3155,0
1541,0xFFFFFFFF,1000000,Upper,258,0
1541,0xFFFFFFFF,1000000,Lower,335,0
1541,0xFFFFFFFF,500000,Double,5617,0
1541,0x00000000,1000000,Upper,380,0
1541,0x00000000,1000000,Lower,357,0
1541,0x00000000,500000,Double,2973,0
1542,0xFFFFFFFF,1000000,Upper,309,0
1542,0xFFFFFFFF,1000000,Lower,289,0
1542,0xFFFFFFFF,500000,Double,5596,0
1542,0x00000000,1000000,Upper,407,0
1542,0x00000000,1000000,Lower,354,0
1542,0x00000000,500000,Double,2870,0
1543,0xFFFFFFFF,1000000,Upper,249,0
1543,0xFFFFFFFF,1000000,Lower,321,0
1543,0xFFFFFFFF,500000,Double,5540,0
1543,0x00000000,1000000,Upper,329,0
1543,0x00000000,1000000,Lower,373,0
1543,0x00000000,500000,Double,2783,0
1544,0xFFFFFFFF,1000000,Upper,252,0
1544,0xFFFFFFFF,1000000,Lower,333,0
1544,0xFFFFFFFF,500000,Double,5410,0
1544,0x00000000,1000000,Upper,357,0
1544,0x00000000,1000000,Lower,384,0
1544,0x00000000,500000,Double,2788,0
1545,0xFFFFFFFF,1000000,Upper,238,0
1545,0xFFFFFFFF,1000000,Lower,311,0
1545,0xFFFFFFFF,500000,Double,5184,0
1545,0x00000000,1000000,Upper,358,0
1545,0x00000000,1000000,Lower,343,0
1545,0x00000000,500000,Double,2695,0
1546,0xFFFFFFFF,1000000,Upper,269,0
1546,0xFFFFFFFF,1000000,Lower,280,0
1546,0xFFFFFFFF,500000,Double,5247,0
1546,0x00000000,1000000,Upper,353,0
1546,0x00000000,1000000,Lower,347,0
1546,0x00000000,500000,Double,2648,0
1547,0xFFFFFFFF,1000000,Upper,256,0
1547,0xFFFFFFFF,1000000,Lower,242,0
1547,0xFFFFFFFF,500000,Double,5023,0
1547,0x00000000,1000000,Upper,326,0
1547,0x00000000,1000000,Lower,317,0
1547,0x00000000,500000,Double,2541,0
1548,0xFFFFFFFF,1000000,Upper,272,0
1548,0xFFFFFFFF,1000000,Lower,326,0
1548,0xFFFFFFFF,500000,Double,5168,0
1548,0x00000000,1000000,Upper,364,0
1548,0x00000000,1000000,Lower,312,0
1548,0x00000000,500000,Double,2687,0
1549,0xFFFFFFFF,1000000,Upper,281,0
1549,0xFFFFFFFF,1000000,Lower,263,0
1549,0xFFFFFFFF,500000,Double,5020,0
1549,0x00000000,1000000,Upper,353,0
1549,0x00000000,1000000,Lower,311,0
1549,0x00000000,500000,Double,2570,0
